,Department,Budget,Year,GDP
102,DOT,800000000.0,1983,3541000000000.0
103,EPA,501000000.0,1983,3541000000000.0
104,HHS,9418000000.0,1983,3541000000000.0
105,Interior,835000000.0,1983,3541000000000.0
106,NASA,5893000000.0,1983,3541000000000.0
107,NIH,8733000000.0,1983,3541000000000.0
108,NSF,2282000000.0,1983,3541000000000.0
109,Other,1457000000.0,1983,3541000000000.0
110,USDA,1907000000.0,1983,3541000000000.0
111,VA,347000000.0,1983,3541000000000.0
112,DHS,,1984,3953000000000.0
113,DOC,755000000.0,1984,3953000000000.0
114,DOD,58139000000.0,1984,3953000000000.0
115,DOE,11731000000.0,1984,3953000000000.0
116,DOT,1018000000.0,1984,3953000000000.0
117,EPA,518000000.0,1984,3953000000000.0
118,HHS,10145000000.0,1984,3953000000000.0
119,Interior,757000000.0,1984,3953000000000.0
120,NASA,6231000000.0,1984,3953000000000.0
121,NIH,9620000000.0,1984,3953000000000.0
122,NSF,2597000000.0,1984,3953000000000.0
123,Other,1418000000.0,1984,3953000000000.0
124,USDA,2032000000.0,1984,3953000000000.0
125,VA,410000000.0,1984,3953000000000.0
126,DHS,,1985,4270000000000.0
127,DOC,789000000.0,1985,4270000000000.0
128,DOD,64416000000.0,1985,4270000000000.0
129,DOE,12043000000.0,1985,4270000000000.0
130,DOT,885000000.0,1985,4270000000000.0
131,EPA,615000000.0,1985,4270000000000.0
132,HHS,11083000000.0,1985,4270000000000.0
133,Interior,783000000.0,1985,4270000000000.0
134,NASA,7174000000.0,1985,4270000000000.0
135,NIH,10606000000.0,1985,4270000000000.0
136,NSF,2859000000.0,1985,4270000000000.0
137,Other,1116000000.0,1985,4270000000000.0
138,USDA,2018000000.0,1985,4270000000000.0
139,VA,431000000.0,1985,4270000000000.0
140,DHS,,1986,4536000000000.0
141,DOC,778000000.0,1986,4536000000000.0
142,DOD,68931000000.0,1986,4536000000000.0
143,DOE,10911000000.0,1986,4536000000000.0
144,DOT,746000000.0,1986,4536000000000.0
145,EPA,637000000.0,1986,4536000000000.0
146,HHS,11133000000.0,1986,4536000000000.0
147,Interior,755000000.0,1986,4536000000000.0
148,NASA,7343000000.0,1986,4536000000000.0
149,NIH,10659000000.0,1986,4536000000000.0
150,NSF,2757000000.0,1986,4536000000000.0
151,Other,1326000000.0,1986,4536000000000.0
152,USDA,1890000000.0,1986,4536000000000.0
153,VA,365000000.0,1986,4536000000000.0
154,DHS,,1987,4782000000000.0
155,DOC,804000000.0,1987,4782000000000.0
156,DOD,71541000000.0,1987,4782000000000.0
157,DOE,10446000000.0,1987,4782000000000.0
158,DOT,595000000.0,1987,4782000000000.0
159,EPA,664000000.0,1987,4782000000000.0
160,HHS,12847000000.0,1987,4782000000000.0
161,Interior,786000000.0,1987,4782000000000.0
162,NASA,8346000000.0,1987,4782000000000.0
163,NIH,12335000000.0,1987,4782000000000.0
164,NSF,2942000000.0,1987,4782000000000.0
165,Other,1474000000.0,1987,4782000000000.0
166,USDA,2104000000.0,1987,4782000000000.0
167,VA,430000000.0,1987,4782000000000.0
168,DHS,,1988,5155000000000.0
169,DOC,764000000.0,1988,5155000000000.0
170,DOD,71145000000.0,1988,5155000000000.0
171,DOE,10863000000.0,1988,5155000000000.0
172,DOT,587000000.0,1988,5155000000000.0
173,EPA,698000000.0,1988,5155000000000.0
174,HHS,13470000000.0,1988,5155000000000.0
175,Interior,794000000.0,1988,5155000000000.0
176,NASA,8746000000.0,1988,5155000000000.0
177,NIH,12909000000.0,1988,5155000000000.0
178,NSF,2962000000.0,1988,5155000000000.0
179,Other,1409000000.0,1988,5155000000000.0
180,USDA,2085000000.0,1988,5155000000000.0
181,VA,368000000.0,1988,5155000000000.0
182,DHS,,1989,5570000000000.0
183,DOC,766000000.0,1989,5570000000000.0
184,DOD,69231000000.0,1989,5570000000000.0
185,DOE,11225000000.0,1989,5570000000000.0
186,DOT,586000000.0,1989,5570000000000.0
187,EPA,713000000.0,1989,5570000000000.0
188,HHS,14291000000.0,1989,5570000000000.0
189,Interior,861000000.0,1989,5570000000000.0
190,NASA,10623000000.0,1989,5570000000000.0
191,NIH,13550000000.0,1989,5570000000000.0
192,NSF,3162000000.0,1989,5570000000000.0
193,Other,1469000000.0,1989,5570000000000.0
194,USDA,2044000000.0,1989,5570000000000.0
195,VA,391000000.0,1989,5570000000000.0
196,DHS,,1990,5915000000000.0
197,DOC,784000000.0,1990,5915000000000.0
198,DOD,65589000000.0,1990,5915000000000.0
199,DOE,12103000000.0,1990,5915000000000.0
200,DOT,613000000.0,1990,5915000000000.0
201,EPA,735000000.0,1990,5915000000000.0
202,HHS,14779000000.0,1990,5915000000000.0
203,Interior,919000000.0,1990,5915000000000.0
204,NASA,12317000000.0,1990,5915000000000.0
205,NIH,14042000000.0,1990,5915000000000.0
206,NSF,2994000000.0,1990,5915000000000.0
207,Other,1754000000.0,1990,5915000000000.0
208,USDA,2119000000.0,1990,5915000000000.0
209,VA,378000000.0,1990,5915000000000.0
210,DHS,,1991,6110000000000.0
211,DOC,898000000.0,1991,6110000000000.0
212,DOD,62238000000.0,1991,6110000000000.0
213,DOE,12275000000.0,1991,6110000000000.0
214,DOT,688000000.0,1991,6110000000000.0
215,EPA,768000000.0,1991,6110000000000.0
216,HHS,16001000000.0,1991,6110000000000.0
217,Interior,1037000000.0,1991,6110000000000.0
218,NASA,13589000000.0,1991,6110000000000.0
219,NIH,15016000000.0,1991,6110000000000.0
220,NSF,3167000000.0,1991,6110000000000.0
221,Other,1629000000.0,1991,6110000000000.0
222,USDA,2327000000.0,1991,6110000000000.0
223,VA,375000000.0,1991,6110000000000.0
224,DHS,,1992,6435000000000.0
225,DOC,952000000.0,1992,6435000000000.0
226,DOD,61682000000.0,1992,6435000000000.0
227,DOE,13280000000.0,1992,6435000000000.0
228,DOT,1014000000.0,1992,6435000000000.0
229,EPA,804000000.0,1992,6435000000000.0
230,HHS,16621000000.0,1992,6435000000000.0
231,Interior,1050000000.0,1992,6435000000000.0
232,NASA,13950000000.0,1992,6435000000000.0
233,NIH,15714000000.0,1992,6435000000000.0
234,NSF,3219000000.0,1992,6435000000000.0
235,Other,1999000000.0,1992,6435000000000.0
236,USDA,2480000000.0,1992,6435000000000.0
237,VA,407000000.0,1992,6435000000000.0
238,DHS,,1993,6795000000000.0
239,DOC,1265000000.0,1993,6795000000000.0
240,DOD,61956000000.0,1993,6795000000000.0
241,DOE,11872000000.0,1993,6795000000000.0
242,DOT,990000000.0,1993,6795000000000.0
243,EPA,792000000.0,1993,6795000000000.0
244,HHS,16702000000.0,1993,6795000000000.0
245,Interior,1035000000.0,1993,6795000000000.0
246,NASA,14058000000.0,1993,6795000000000.0
247,NIH,15774000000.0,1993,6795000000000.0
248,NSF,3211000000.0,1993,6795000000000.0
249,Other,1683000000.0,1993,6795000000000.0
250,USDA,2339000000.0,1993,6795000000000.0
251,VA,403000000.0,1993,6795000000000.0
252,DHS,,1994,7198000000000.0
253,DOC,1595000000.0,1994,7198000000000.0
254,DOD,55423000000.0,1994,7198000000000.0
255,DOE,10568000000.0,1994,7198000000000.0
256,DOT,1000000000.0,1994,7198000000000.0
257,EPA,918000000.0,1994,7198000000000.0
258,HHS,17674000000.0,1994,7198000000000.0
259,Interior,1104000000.0,1994,7198000000000.0
260,NASA,14680000000.0,1994,7198000000000.0
261,NIH,16347000000.0,1994,7198000000000.0
262,NSF,3500000000.0,1994,7198000000000.0
263,Other,1652000000.0,1994,7198000000000.0
264,USDA,2385000000.0,1994,7198000000000.0
265,VA,432000000.0,1994,7198000000000.0
266,DHS,,1995,7583000000000.0
267,DOC,1709000000.0,1995,7583000000000.0
268,DOD,54026000000.0,1995,7583000000000.0
269,DOE,9806000000.0,1995,7583000000000.0
270,DOT,1018000000.0,1995,7583000000000.0
271,EPA,847000000.0,1995,7583000000000.0
272,HHS,17602000000.0,1995,7583000000000.0
273,Interior,1021000000.0,1995,7583000000000.0
274,NASA,14457000000.0,1995,7583000000000.0
275,NIH,16448000000.0,1995,7583000000000.0
276,NSF,3662000000.0,1995,7583000000000.0
277,Other,1612000000.0,1995,7583000000000.0
278,USDA,2273000000.0,1995,7583000000000.0
279,VA,402000000.0,1995,7583000000000.0
280,DHS,,1996,7978000000000.0
281,DOC,1488000000.0,1996,7978000000000.0
282,DOD,53688000000.0,1996,7978000000000.0
283,DOE,9412000000.0,1996,7978000000000.0
284,DOT,902000000.0,1996,7978000000000.0
285,EPA,724000000.0,1996,7978000000000.0
286,HHS,18054000000.0,1996,7978000000000.0
287,Interior,857000000.0,1996,7978000000000.0
288,NASA,14152000000.0,1996,7978000000000.0
289,NIH,17141000000.0,1996,7978000000000.0
290,NSF,3588000000.0,1996,7978000000000.0
291,Other,1345000000.0,1996,7978000000000.0
292,USDA,2232000000.0,1996,7978000000000.0
293,VA,395000000.0,1996,7978000000000.0
294,DHS,,1997,8483000000000.0
295,DOC,1421000000.0,1997,8483000000000.0
296,DOD,54903000000.0,1997,8483000000000.0
297,DOE,9167000000.0,1997,8483000000000.0
298,DOT,902000000.0,1997,8483000000000.0
299,EPA,877000000.0,1997,8483000000000.0
300,HHS,19037000000.0,1997,8483000000000.0
301,Interior,872000000.0,1997,8483000000000.0
302,NASA,13788000000.0,1997,8483000000000.0
303,NIH,18013000000.0,1997,8483000000000.0
304,NSF,3574000000.0,1997,8483000000000.0
305,Other,1302000000.0,1997,8483000000000.0
306,USDA,2295000000.0,1997,8483000000000.0
307,VA,867000000.0,1997,8483000000000.0
308,DHS,,1998,8955000000000.0
309,DOC,1589000000.0,1998,8955000000000.0
310,DOD,54716000000.0,1998,8955000000000.0
311,DOE,9250000000.0,1998,8955000000000.0
312,DOT,859000000.0,1998,8955000000000.0
313,EPA,928000000.0,1998,8955000000000.0
314,HHS,20160000000.0,1998,8955000000000.0
315,Interior,780000000.0,1998,8955000000000.0
316,NASA,14201000000.0,1998,8955000000000.0
317,NIH,19093000000.0,1998,8955000000000.0
318,NSF,3642000000.0,1998,8955000000000.0
319,Other,1351000000.0,1998,8955000000000.0
320,USDA,2274000000.0,1998,8955000000000.0
321,VA,855000000.0,1998,8955000000000.0
322,DHS,,1999,9511000000000.0
323,DOC,1559000000.0,1999,9511000000000.0
324,DOD,55927000000.0,1999,9511000000000.0
325,DOE,10019000000.0,1999,9511000000000.0
326,DOT,873000000.0,1999,9511000000000.0
327,EPA,962000000.0,1999,9511000000000.0
328,HHS,22759000000.0,1999,9511000000000.0
329,Interior,718000000.0,1999,9511000000000.0
330,NASA,13975000000.0,1999,9511000000000.0
331,NIH,21566000000.0,1999,9511000000000.0
332,NSF,3840000000.0,1999,9511000000000.0
333,Other,1377000000.0,1999,9511000000000.0
334,USDA,2366000000.0,1999,9511000000000.0
335,VA,926000000.0,1999,9511000000000.0
336,DHS,,2000,10148000000000.0
337,DOC,1654000000.0,2000,10148000000000.0
338,DOD,56297000000.0,2000,10148000000000.0
339,DOE,9800000000.0,2000,10148000000000.0
340,DOT,855000000.0,2000,10148000000000.0
341,EPA,786000000.0,2000,10148000000000.0
342,HHS,25616000000.0,2000,10148000000000.0
343,Interior,871000000.0,2000,10148000000000.0
344,NASA,13376000000.0,2000,10148000000000.0
345,NIH,24281000000.0,2000,10148000000000.0
346,NSF,4129000000.0,2000,10148000000000.0
347,Other,1223000000.0,2000,10148000000000.0
348,USDA,2502000000.0,2000,10148000000000.0
349,VA,909000000.0,2000,10148000000000.0
350,DHS,,2001,10565000000000.0
351,DOC,1417000000.0,2001,10565000000000.0
352,DOD,58807000000.0,2001,10565000000000.0
353,DOE,10640000000.0,2001,10565000000000.0
354,DOT,989000000.0,2001,10565000000000.0
355,EPA,789000000.0,2001,10565000000000.0
356,HHS,28956000000.0,2001,10565000000000.0
357,Interior,855000000.0,2001,10565000000000.0
358,NASA,13604000000.0,2001,10565000000000.0
359,NIH,27253000000.0,2001,10565000000000.0
360,NSF,4569000000.0,2001,10565000000000.0
361,Other,1328000000.0,2001,10565000000000.0
362,USDA,3001000000.0,2001,10565000000000.0
363,VA,989000000.0,2001,10565000000000.0
364,DHS,360000000.0,2002,10877000000000.0
365,DOC,1661000000.0,2002,10877000000000.0
366,DOD,67534000000.0,2002,10877000000000.0
367,DOE,10938000000.0,2002,10877000000000.0
368,DOT,1053000000.0,2002,10877000000000.0
369,EPA,801000000.0,2002,10877000000000.0
370,HHS,32518000000.0,2002,10877000000000.0
371,Interior,844000000.0,2002,10877000000000.0
372,NASA,13844000000.0,2002,10877000000000.0
373,NIH,30755000000.0,2002,10877000000000.0
374,NSF,4774000000.0,2002,10877000000000.0
375,Other,1388000000.0,2002,10877000000000.0
376,USDA,2860000000.0,2002,10877000000000.0
377,VA,1024000000.0,2002,10877000000000.0
378,DHS,979000000.0,2003,11332000000000.0
379,DOC,1591000000.0,2003,11332000000000.0
380,DOD,78782000000.0,2003,11332000000000.0
381,DOE,11232000000.0,2003,11332000000000.0
382,DOT,929000000.0,2003,11332000000000.0
383,EPA,753000000.0,2003,11332000000000.0
384,HHS,36797000000.0,2003,11332000000000.0
385,Interior,855000000.0,2003,11332000000000.0
386,NASA,14191000000.0,2003,11332000000000.0
387,NIH,35073000000.0,2003,11332000000000.0
388,NSF,5217000000.0,2003,11332000000000.0
389,Other,1414000000.0,2003,11332000000000.0
390,USDA,3112000000.0,2003,11332000000000.0
391,VA,1085000000.0,2003,11332000000000.0
392,DHS,1333000000.0,2004,12089000000000.0
393,DOC,1452000000.0,2004,12089000000000.0
394,DOD,85503000000.0,2004,12089000000000.0
395,DOE,11296000000.0,2004,12089000000000.0
396,DOT,862000000.0,2004,12089000000000.0
397,EPA,858000000.0,2004,12089000000000.0
398,HHS,36977000000.0,2004,12089000000000.0
399,Interior,813000000.0,2004,12089000000000.0
400,NASA,14007000000.0,2004,12089000000000.0
401,NIH,35327000000.0,2004,12089000000000.0
402,NSF,5346000000.0,2004,12089000000000.0
403,Other,1326000000.0,2004,12089000000000.0
404,USDA,2881000000.0,2004,12089000000000.0
405,VA,1123000000.0,2004,12089000000000.0
406,DHS,1559000000.0,2005,12889000000000.0
407,DOC,1410000000.0,2005,12889000000000.0
408,DOD,88331000000.0,2005,12889000000000.0
409,DOE,10835000000.0,2005,12889000000000.0
410,DOT,888000000.0,2005,12889000000000.0
411,EPA,806000000.0,2005,12889000000000.0
412,HHS,36669000000.0,2005,12889000000000.0
413,Interior,781000000.0,2005,12889000000000.0
414,NASA,13347000000.0,2005,12889000000000.0
415,NIH,35039000000.0,2005,12889000000000.0
416,NSF,5157000000.0,2005,12889000000000.0
417,Other,1304000000.0,2005,12889000000000.0
418,USDA,3040000000.0,2005,12889000000000.0
419,VA,933000000.0,2005,12889000000000.0
420,DHS,1583000000.0,2006,13685000000000.0
421,DOC,1293000000.0,2006,13685000000000.0
422,DOD,90443000000.0,2006,13685000000000.0
423,DOE,10451000000.0,2006,13685000000000.0
424,DOT,995000000.0,2006,13685000000000.0
425,EPA,757000000.0,2006,13685000000000.0
426,HHS,35276000000.0,2006,13685000000000.0
427,Interior,779000000.0,2006,13685000000000.0
428,NASA,13750000000.0,2006,13685000000000.0
429,NIH,33780000000.0,2006,13685000000000.0
430,NSF,5092000000.0,2006,13685000000000.0
431,Other,1325000000.0,2006,13685000000000.0
432,USDA,2968000000.0,2006,13685000000000.0
433,VA,937000000.0,2006,13685000000000.0
434,DHS,1181000000.0,2007,14323000000000.0
435,DOC,1271000000.0,2007,14323000000000.0
436,DOD,93645000000.0,2007,14323000000000.0
437,DOE,10709000000.0,2007,14323000000000.0
438,DOT,909000000.0,2007,14323000000000.0
439,EPA,660000000.0,2007,14323000000000.0
440,HHS,35108000000.0,2007,14323000000000.0
441,Interior,767000000.0,2007,14323000000000.0
442,NASA,13727000000.0,2007,14323000000000.0
443,NIH,33602000000.0,2007,14323000000000.0
444,NSF,5262000000.0,2007,14323000000000.0
445,Other,1319000000.0,2007,14323000000000.0
446,USDA,2696000000.0,2007,14323000000000.0
447,VA,971000000.0,2007,14323000000000.0
448,DHS,1155000000.0,2008,14752000000000.0
449,DOC,1379000000.0,2008,14752000000000.0
450,DOD,94247000000.0,2008,14752000000000.0
451,DOE,11343000000.0,2008,14752000000000.0
452,DOT,1016000000.0,2008,14752000000000.0
453,EPA,636000000.0,2008,14752000000000.0
454,HHS,33964000000.0,2008,14752000000000.0
455,Interior,794000000.0,2008,14752000000000.0
456,NASA,12985000000.0,2008,14752000000000.0
457,NIH,33130000000.0,2008,14752000000000.0
458,NSF,5233000000.0,2008,14752000000000.0
459,Other,1238000000.0,2008,14752000000000.0
460,USDA,2708000000.0,2008,14752000000000.0
461,VA,1029000000.0,2008,14752000000000.0
462,DHS,1258000000.0,2009,14415000000000.0
463,DOC,1594000000.0,2009,14415000000000.0
464,DOD,93527000000.0,2009,14415000000000.0
465,DOE,11823000000.0,2009,14415000000000.0
466,DOT,1062000000.0,2009,14415000000000.0
467,EPA,646000000.0,2009,14415000000000.0
468,HHS,35649000000.0,2009,14415000000000.0
469,Interior,805000000.0,2009,14415000000000.0
470,NASA,10087000000.0,2009,14415000000000.0
471,NIH,34150000000.0,2009,14415000000000.0
472,NSF,5472000000.0,2009,14415000000000.0
473,Other,1323000000.0,2009,14415000000000.0
474,USDA,2797000000.0,2009,14415000000000.0
475,VA,1082000000.0,2009,14415000000000.0
476,DHS,1009000000.0,2010,14799000000000.0
477,DOC,1521000000.0,2010,14799000000000.0
478,DOD,94325000000.0,2010,14799000000000.0
479,DOE,12329000000.0,2010,14799000000000.0
480,DOT,1221000000.0,2010,14799000000000.0
481,EPA,679000000.0,2010,14799000000000.0
482,HHS,36134000000.0,2010,14799000000000.0
483,Interior,883000000.0,2010,14799000000000.0
484,NASA,10538000000.0,2010,14799000000000.0
485,NIH,34348000000.0,2010,14799000000000.0
486,NSF,6135000000.0,2010,14799000000000.0
487,Other,1287000000.0,2010,14799000000000.0
488,USDA,2971000000.0,2010,14799000000000.0
489,VA,1176000000.0,2010,14799000000000.0
490,DHS,848000000.0,2011,15379000000000.0
491,DOC,1357000000.0,2011,15379000000000.0
492,DOD,88220000000.0,2011,15379000000000.0
493,DOE,11902000000.0,2011,15379000000000.0
494,DOT,1064000000.0,2011,15379000000000.0
495,EPA,649000000.0,2011,15379000000000.0
496,HHS,34773000000.0,2011,15379000000000.0
497,Interior,844000000.0,2011,15379000000000.0
498,NASA,10147000000.0,2011,15379000000000.0
499,NIH,33265000000.0,2011,15379000000000.0
500,NSF,6127000000.0,2011,15379000000000.0
501,Other,1129000000.0,2011,15379000000000.0
502,USDA,2637000000.0,2011,15379000000000.0
503,VA,1294000000.0,2011,15379000000000.0
504,DHS,527000000.0,2012,16027000000000.0
505,DOC,1373000000.0,2012,16027000000000.0
506,DOD,81543000000.0,2012,16027000000000.0
507,DOE,11839000000.0,2012,16027000000000.0
508,DOT,1007000000.0,2012,16027000000000.0
509,EPA,622000000.0,2012,16027000000000.0
510,HHS,34360000000.0,2012,16027000000000.0
511,Interior,898000000.0,2012,16027000000000.0
512,NASA,12391000000.0,2012,16027000000000.0
513,NIH,32865000000.0,2012,16027000000000.0
514,NSF,6248000000.0,2012,16027000000000.0
515,Other,1448000000.0,2012,16027000000000.0
516,USDA,2553000000.0,2012,16027000000000.0
517,VA,1270000000.0,2012,16027000000000.0
518,DHS,737000000.0,2013,16516000000000.0
519,DOC,1397000000.0,2013,16516000000000.0
520,DOD,70583000000.0,2013,16516000000000.0
521,DOE,11528000000.0,2013,16516000000000.0
522,DOT,881000000.0,2013,16516000000000.0
523,EPA,570000000.0,2013,16516000000000.0
524,HHS,32095000000.0,2013,16516000000000.0
525,Interior,846000000.0,2013,16516000000000.0
526,NASA,11845000000.0,2013,16516000000000.0
527,NIH,30522000000.0,2013,16516000000000.0
528,NSF,5739000000.0,2013,16516000000000.0
529,Other,1846000000.0,2013,16516000000000.0
530,USDA,2279000000.0,2013,16516000000000.0
531,VA,1253000000.0,2013,16516000000000.0
532,DHS,1092000000.0,2014,17244000000000.0
533,DOC,1641000000.0,2014,17244000000000.0
534,DOD,70341000000.0,2014,17244000000000.0
535,DOE,12686000000.0,2014,17244000000000.0
536,DOT,843000000.0,2014,17244000000000.0
537,EPA,569000000.0,2014,17244000000000.0
538,HHS,32438000000.0,2014,17244000000000.0
539,Interior,889000000.0,2014,17244000000000.0
540,NASA,12432000000.0,2014,17244000000000.0
541,NIH,30938000000.0,2014,17244000000000.0
542,NSF,6135000000.0,2014,17244000000000.0
543,Other,1697000000.0,2014,17244000000000.0
544,USDA,2517000000.0,2014,17244000000000.0
545,VA,1165000000.0,2014,17244000000000.0
546,DHS,960000000.0,2015,17983000000000.0
547,DOC,1596000000.0,2015,17983000000000.0
548,DOD,69522000000.0,2015,17983000000000.0
549,DOE,15033000000.0,2015,17983000000000.0
550,DOT,926000000.0,2015,17983000000000.0
551,EPA,544000000.0,2015,17983000000000.0
552,HHS,31537000000.0,2015,17983000000000.0
553,Interior,903000000.0,2015,17983000000000.0
554,NASA,11927000000.0,2015,17983000000000.0
555,NIH,30046000000.0,2015,17983000000000.0
556,NSF,6260000000.0,2015,17983000000000.0
557,Other,1558000000.0,2015,17983000000000.0
558,USDA,2565000000.0,2015,17983000000000.0
559,VA,1231000000.0,2015,17983000000000.0
560,DHS,602000000.0,2016,18470000000000.0
561,DOC,1730000000.0,2016,18470000000000.0
562,DOD,75213000000.0,2016,18470000000000.0
563,DOE,15504000000.0,2016,18470000000000.0
564,DOT,910000000.0,2016,18470000000000.0
565,EPA,530000000.0,2016,18470000000000.0
566,HHS,33121000000.0,2016,18470000000000.0
567,Interior,1005000000.0,2016,18470000000000.0
568,NASA,13713000000.0,2016,18470000000000.0
569,NIH,31675000000.0,2016,18470000000000.0
570,NSF,6222000000.0,2016,18470000000000.0
571,Other,1653000000.0,2016,18470000000000.0
572,USDA,2745000000.0,2016,18470000000000.0
573,VA,1262000000.0,2016,18470000000000.0
574,DHS,735000000.0,2017,19177000000000.0
575,DOC,1824000000.0,2017,19177000000000.0
576,DOD,51862000000.0,2017,19177000000000.0
577,DOE,15032000000.0,2017,19177000000000.0
578,DOT,936000000.0,2017,19177000000000.0
579,EPA,506000000.0,2017,19177000000000.0
580,HHS,34758000000.0,2017,19177000000000.0
581,Interior,955000000.0,2017,19177000000000.0
582,NASA,12361000000.0,2017,19177000000000.0
583,NIH,33052000000.0,2017,19177000000000.0
584,NSF,6040000000.0,2017,19177000000000.0
585,Other,1553000000.0,2017,19177000000000.0
586,USDA,2625000000.0,2017,19177000000000.0
587,VA,1367000000.0,2017,19177000000000.0
